PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
47.25,42.25,27.52,979.17,29.73,95.57,293.55,14.52,25.05,10.5,4.22,0.95,8.6,1,0,0,0
47.75,37.75,27.62,980.12,20.9,95.6,107.93,34.23,56.85,22.68,4.37,1.57,3.3,1,0,0,0
80.75,64.25,27.7,981.2,20.62,95.65,53.15,32.38,51.0,18.68,4.33,1.65,100.0,1,0,0,0
102.25,86.0,27.83,981.67,20.43,95.0,87.07,21.38,37.7,16.3,4.05,1.4,50.88,1,0,0,0
103.0,92.25,27.87,981.65,20.0,91.03,97.85,24.15,25.1,18.95,3.98,1.2,9.88,1,0,0,0
94.0,84.0,27.7,981.67,20.48,92.35,101.1,20.25,32.25,12.07,3.33,1.05,5.6,1,0,0,0
94.0,84.0,27.7,981.65,20.52,92.3,95.22,12.6,18.65,9.75,2.95,0.97,2.4,1,0,0,0
55.0,50.0,27.77,981.23,20.07,89.52,109.32,10.15,15.98,6.2,3.93,0.7,145.0,1,0,0,0
55.0,49.0,27.73,980.72,20.27,90.28,112.92,16.6,16.8,6.2,4.3,0.5,145.0,1,0,0,0
58.5,46.5,27.7,980.5,20.47,90.6,148.8,11.17,10.7,4.45,3.2,0.5,6.3,1,0,0,0
71.5,51.25,27.7,980.28,20.42,91.08,220.43,17.28,27.68,10.82,3.22,0.53,45.88,1,0,0,0
75.0,59.0,27.7,980.6,23.62,91.38,213.57,15.8,19.3,6.53,2.12,0.6,38.0,1,0,0,0
63.25,53.5,27.75,981.1,46.97,90.7,175.32,14.98,21.85,6.62,2.55,0.7,16.12,1,0,0,0
67.5,58.5,27.95,981.45,91.12,88.95,155.9,18.9,23.45,9.67,3.07,0.77,12.97,1,0,0,0
78.0,69.0,28.33,981.85,143.45,85.03,268.15,32.33,41.9,11.65,3.15,1.15,9.4,1,0,0,0
106.0,85.0,28.75,981.95,275.27,80.12,209.45,25.88,40.25,15.32,4.1,1.17,9.4,1,0,0,0
107.5,84.5,29.23,981.62,347.82,73.88,274.25,12.03,25.9,13.82,4.18,0.8,14.6,1,0,0,0
116.0,84.25,29.83,981.42,560.1,68.5,237.68,14.97,27.12,17.0,3.6,0.85,5.33,1,0,0,0
135.5,94.25,29.6,981.2,440.77,66.55,184.55,15.5,22.52,6.85,3.7,0.8,54.77,1,0,0,0
146.25,102.25,29.9,981.0,534.27,65.0,184.7,9.67,10.03,1.3,3.6,0.6,42.12,1,0,0,0
107.5,68.5,29.32,980.25,314.8,69.25,58.88,9.48,9.93,0.6,3.28,0.67,18.05,1,0,0,0
96.25,65.5,28.92,979.38,333.3,75.0,83.85,13.63,16.2,3.37,2.9,0.7,12.2,1,0,0,0
93.25,73.5,28.95,978.65,261.65,74.6,98.47,9.03,15.73,9.02,2.17,0.78,7.2,1,0,0,0
88.0,76.0,28.93,978.75,118.12,77.25,109.43,15.62,26.65,11.12,3.32,0.87,7.2,1,0,0,0
78.0,49.25,28.47,979.2,40.05,80.53,166.23,17.47,29.67,17.05,3.75,0.7,7.2,1,0,0,0
73.0,38.5,28.12,979.45,20.58,83.7,158.2,12.28,20.77,8.15,4.07,0.7,7.2,1,0,0,0
71.5,33.5,28.05,979.62,20.3,85.03,236.85,15.03,24.25,9.38,3.15,0.82,77.05,1,0,0,0
83.0,42.5,28.0,979.95,20.27,84.35,219.82,17.62,25.35,7.78,2.43,0.77,38.92,1,0,0,0
73.25,44.0,28.0,980.45,20.35,85.2,217.38,14.15,24.12,9.97,2.45,0.9,10.62,1,0,0,0
66.5,41.0,28.0,980.58,20.32,86.5,219.55,13.9,25.38,11.57,1.68,0.85,10.95,1,0,0,0
78.25,58.5,28.08,980.47,20.25,86.6,221.7,16.53,30.4,13.9,0.9,0.83,6.1,1,0,0,0
