PM10 (ug/m3),PM2.5(ug/m3),AT(),BP(mmHg),SR(W/mt2),RH(%),WD(degree),NO(ug/m3),NOx(ppb),NO2(ug/m3),SO2(ug/m3),CO(mg/m3),Ozone(ug/m3),Monsoon,Post-Monsoon,Summer,Winter
518.75,297.0,26.12,971.12,216.3,48.3,175.65,17.32,46.18,60.23,20.32,1.92,47.78,0,1,0,0
560.5,311.75,25.52,971.1,136.18,52.4,173.48,11.75,39.35,55.92,18.8,2.25,42.07,0,1,0,0
600.0,326.25,23.8,971.12,45.48,60.48,143.75,8.43,34.15,51.27,19.27,2.48,31.58,0,1,0,0
605.5,344.75,21.65,971.23,10.0,74.35,80.68,13.7,45.95,65.4,14.62,3.27,11.8,0,1,0,0
607.75,346.5,20.7,971.12,5.78,82.67,112.53,41.02,69.8,68.35,11.7,4.53,8.1,0,1,0,0
626.75,363.75,20.48,971.07,5.55,85.35,161.88,80.53,106.43,76.65,14.6,6.05,6.28,0,1,0,0
657.75,398.25,20.05,971.15,5.78,87.9,81.77,107.5,138.17,95.03,13.2,6.57,6.8,0,1,0,0
701.25,424.5,19.88,971.2,6.03,90.0,46.45,133.82,169.3,113.15,12.45,7.02,8.57,0,1,0,0
767.75,466.25,19.8,971.2,5.95,90.68,82.52,156.53,198.43,133.17,18.05,7.45,9.43,0,1,0,0
771.25,497.0,19.78,971.15,5.68,91.97,117.45,166.0,207.05,134.82,17.05,7.57,9.18,0,1,0,0
726.5,502.75,19.75,971.12,5.73,92.38,108.08,174.9,219.43,144.43,15.95,7.53,9.6,0,1,0,0
718.75,523.0,19.38,971.12,5.62,90.45,128.62,151.88,211.1,164.07,14.1,3.62,9.6,0,1,0,0
727.0,537.5,19.15,971.15,5.83,90.17,86.78,116.0,173.6,148.5,8.2,2.4,7.5,0,1,0,0
717.25,547.0,19.25,971.1,5.58,90.9,136.6,121.0,170.67,135.38,7.9,2.78,7.38,0,1,0,0
697.0,530.0,19.12,971.12,5.8,91.72,94.28,122.12,168.95,130.53,7.25,2.23,7.4,0,1,0,0
712.75,530.75,19.1,971.07,5.62,93.07,146.8,110.72,152.85,117.68,4.8,1.25,9.0,0,1,0,0
676.5,497.5,18.9,971.12,7.33,94.65,108.8,92.15,136.03,114.48,3.12,0.8,9.53,0,1,0,0
673.25,496.5,19.1,971.02,35.95,93.25,159.98,89.28,130.25,108.1,2.37,1.9,10.32,0,1,0,0
716.25,505.0,20.45,971.07,95.95,81.17,176.47,75.35,120.45,110.98,8.73,2.05,12.02,0,1,0,0
816.75,566.25,21.78,971.1,153.8,71.2,177.23,60.45,106.92,108.43,11.28,2.42,11.2,0,1,0,0
861.0,611.25,23.35,971.17,204.97,61.65,183.05,40.17,83.58,95.55,15.08,2.62,22.6,0,1,0,0
898.5,617.25,24.75,971.12,247.1,54.18,178.62,27.62,64.1,78.17,20.02,2.33,41.48,0,1,0,0
821.5,548.25,26.07,971.17,314.95,49.23,184.15,16.45,41.4,52.62,24.23,1.67,73.33,0,1,0,0
628.25,406.75,26.8,971.25,317.57,47.17,185.27,9.45,26.25,34.88,20.53,1.73,100.57,0,1,0,0
523.75,330.25,27.12,971.2,247.37,46.95,179.98,3.55,16.12,24.85,17.67,1.42,109.9,0,1,0,0
470.75,296.25,26.35,971.2,134.97,49.65,184.0,2.67,16.88,27.58,16.68,1.52,84.95,0,1,0,0
426.5,264.75,24.5,971.25,57.55,54.7,143.6,3.72,28.15,47.23,14.25,1.68,39.12,0,1,0,0
369.0,209.75,22.27,971.15,10.65,63.98,173.2,26.6,60.73,73.38,12.93,3.3,6.65,0,1,0,0
437.5,220.0,21.1,971.22,6.03,78.15,94.65,74.8,105.33,83.38,15.82,6.1,5.78,0,1,0,0
564.25,299.75,20.47,971.17,5.75,84.62,147.32,80.97,116.92,95.67,17.7,6.38,6.62,0,1,0,0
628.5,371.0,20.3,971.2,5.9,87.33,123.95,139.72,181.38,126.82,13.82,8.1,7.33,0,1,0,0
707.5,408.0,20.2,971.17,5.8,89.18,104.2,154.32,196.2,132.32,15.28,8.62,8.62,0,1,0,0
671.0,412.0,20.15,971.2,5.9,90.9,86.65,179.12,222.37,143.55,17.48,8.95,8.97,0,1,0,0
688.25,423.5,20.05,971.18,5.77,91.12,117.25,202.8,255.45,169.47,19.4,8.6,9.72,0,1,0,0
714.75,450.75,19.7,971.25,6.12,93.7,53.1,220.67,271.9,172.92,20.02,8.87,9.55,0,1,0,0
660.5,452.0,19.35,971.25,6.05,94.55,75.53,228.57,280.95,177.9,19.53,6.65,9.55,0,1,0,0
634.0,435.0,19.12,971.23,5.92,94.6,83.15,169.2,230.9,174.7,2.6,4.0,8.72,0,1,0,0
592.0,415.75,18.75,971.2,5.93,94.6,85.53,127.15,191.0,164.28,1.2,2.15,7.38,0,1,0,0
552.5,403.5,18.5,971.15,5.8,94.57,120.55,102.95,161.8,146.43,1.2,1.08,7.12,0,1,0,0
532.75,398.0,18.23,971.17,5.9,94.6,103.08,96.4,146.72,128.05,1.2,0.45,7.35,0,1,0,0
507.25,374.25,17.95,971.18,7.93,94.6,104.58,91.1,134.18,112.65,1.2,0.1,6.77,0,1,0,0
531.25,369.75,18.18,971.15,41.1,94.47,156.07,88.65,129.68,107.92,1.2,1.57,9.78,0,1,0,0
613.25,396.75,20.15,971.1,100.2,78.57,177.75,78.03,127.53,120.12,6.25,1.93,12.12,0,1,0,0
697.75,450.75,21.83,971.12,154.62,63.7,173.35,47.7,98.15,111.4,13.7,1.9,17.18,0,1,0,0
689.75,466.0,24.15,971.17,234.03,52.18,175.38,33.3,77.78,95.22,22.25,1.95,44.53,0,1,0,0
692.5,425.5,25.85,971.2,233.97,45.2,181.03,18.57,46.58,59.07,24.88,1.43,102.9,0,1,0,0
576.0,335.5,26.7,971.25,373.92,43.68,207.12,2.33,18.1,30.47,20.17,1.0,130.55,0,1,0,0
443.75,261.5,26.93,971.25,336.3,37.95,215.72,0.78,9.82,17.3,17.33,1.0,108.9,0,1,0,0
270.75,138.0,27.3,971.28,283.05,33.85,188.5,1.65,7.83,12.15,10.32,0.5,83.78,0,1,0,0
224.0,73.0,26.67,971.2,156.97,36.05,223.9,1.95,11.25,18.18,13.75,0.62,80.67,0,1,0,0
306.5,86.0,24.75,971.17,57.4,42.67,152.93,3.6,30.58,51.98,16.38,1.1,30.32,0,1,0,0
229.75,95.0,22.12,971.1,10.57,52.58,145.25,22.5,56.23,71.2,16.95,2.05,7.45,0,1,0,0
301.5,117.25,20.8,971.1,5.62,61.22,148.1,52.65,81.43,72.33,17.48,3.3,6.0,0,1,0,0
368.5,138.25,19.9,971.12,5.7,68.8,138.75,89.55,118.85,86.18,18.5,4.98,6.15,0,1,0,0
410.25,169.5,19.73,971.15,5.83,74.0,123.85,134.68,168.1,109.6,16.48,6.88,6.05,0,1,0,0
432.0,191.75,19.48,971.12,5.73,75.8,123.85,150.62,189.23,124.9,19.33,6.82,6.0,0,1,0,0
432.5,206.75,19.33,971.12,5.8,76.25,109.8,154.78,200.35,139.43,22.52,6.4,6.25,0,1,0,0
436.0,231.75,19.15,971.05,5.55,77.83,148.42,156.28,204.1,144.22,22.25,6.1,6.48,0,1,0,0
455.25,256.75,19.02,971.1,5.65,80.22,102.1,185.57,234.8,157.03,21.1,6.83,6.92,0,1,0,0
497.25,291.25,18.73,971.15,5.82,80.4,80.02,196.77,246.85,162.43,20.3,4.47,6.92,0,1,0,0
491.5,294.5,18.35,971.17,5.83,81.22,61.58,154.0,209.2,157.3,9.3,3.0,8.52,0,1,0,0
446.0,276.5,17.95,971.23,6.05,82.8,58.47,133.25,188.15,149.53,6.73,2.25,7.83,0,1,0,0
407.0,251.5,17.5,971.12,5.8,84.28,118.9,108.7,158.05,130.53,5.45,1.43,7.28,0,1,0,0
362.75,242.5,17.55,971.12,5.68,82.6,123.62,86.42,132.58,116.78,3.15,0.6,6.85,0,1,0,0
345.5,224.5,17.68,971.0,7.43,77.78,168.17,70.38,111.7,102.22,2.38,0.2,6.23,0,1,0,0
297.25,185.5,18.58,971.02,38.45,70.52,178.85,56.5,94.3,90.65,2.43,0.65,7.53,0,1,0,0
346.25,201.0,20.12,971.05,88.0,62.45,176.15,50.6,88.8,89.35,11.05,1.0,9.2,0,1,0,0
415.5,241.75,21.73,971.1,139.2,56.2,165.8,41.05,81.15,89.7,19.65,1.3,17.0,0,1,0,0
460.75,265.25,24.62,971.2,219.53,46.3,166.95,30.18,71.25,87.72,46.45,1.4,43.78,0,1,0,0
457.75,258.0,26.62,971.23,229.0,41.08,144.22,20.35,54.27,70.9,42.92,1.3,82.55,0,1,0,0
388.5,209.25,26.68,971.35,363.88,37.27,27.22,11.5,23.68,26.93,28.65,0.53,115.95,0,1,0,0
234.25,122.25,26.92,971.28,326.8,35.0,167.77,5.67,12.92,15.55,25.9,0.52,116.18,0,1,0,0
189.0,92.25,26.55,971.25,231.25,37.38,138.15,2.9,11.35,16.9,23.4,0.73,121.68,0,1,0,0
243.75,121.25,25.77,971.12,138.52,41.27,181.23,1.88,12.85,21.27,21.9,0.88,105.28,0,1,0,0
252.25,131.75,24.05,971.17,55.35,46.25,121.5,2.65,20.62,34.67,19.5,1.03,64.07,0,1,0,0
266.5,139.25,21.25,971.15,10.6,58.72,95.6,6.3,37.2,60.3,13.45,1.95,17.18,0,1,0,0
362.25,185.75,20.08,971.1,5.7,70.8,136.1,77.28,106.15,81.1,12.2,4.77,6.28,0,1,0,0
479.0,216.75,19.85,971.15,5.83,73.53,113.33,124.17,158.4,107.47,16.7,6.7,7.02,0,1,0,0
577.75,282.0,19.55,971.17,5.9,77.28,90.45,162.82,204.82,135.6,14.68,8.25,7.0,0,1,0,0
610.25,315.0,19.17,971.15,5.88,80.42,89.28,204.18,255.95,168.28,17.75,8.9,8.38,0,1,0,0
681.5,364.25,19.02,971.12,5.85,82.83,69.77,256.1,307.75,186.03,21.5,4.93,9.65,0,1,0,0
673.0,377.0,18.9,971.07,5.58,84.78,151.1,276.48,336.9,209.65,24.3,2.51,9.65,0,1,0,0
644.25,370.25,18.75,971.12,5.73,86.1,132.3,272.95,336.15,213.62,22.68,9.67,8.9,0,1,0,0
580.75,343.25,18.85,971.1,5.62,82.22,135.6,253.22,323.75,220.55,21.1,5.12,8.9,0,1,0,0
523.25,316.0,18.6,971.15,5.78,81.12,105.08,195.7,266.1,200.3,2.6,3.3,8.52,0,1,0,0
458.25,287.5,18.2,971.1,5.72,83.53,122.03,189.15,257.32,193.9,2.68,3.08,8.28,0,1,0,0
406.0,260.0,17.8,971.22,6.08,85.67,52.62,163.45,227.17,176.62,1.25,2.08,7.52,0,1,0,0
345.0,237.75,17.43,971.18,5.83,85.67,89.5,123.05,184.25,157.88,1.25,0.83,6.28,0,1,0,0
309.75,211.25,17.15,971.2,7.9,85.7,40.45,97.6,152.43,137.05,1.25,0.1,6.55,0,1,0,0
296.0,194.25,17.62,971.17,39.95,82.5,83.85,79.47,129.15,121.03,1.25,0.53,6.5,0,1,0,0
321.25,193.25,19.68,971.1,90.25,66.85,176.55,69.88,119.88,118.3,8.87,0.47,7.62,0,1,0,0
396.75,223.75,21.55,971.1,140.47,55.6,176.2,61.75,116.53,124.38,18.33,0.77,12.15,0,1,0,0
464.0,254.25,23.77,971.23,211.2,48.88,149.2,45.65,98.95,116.03,19.15,1.1,26.1,0,1,0,0
500.5,262.25,25.43,971.33,233.15,43.8,89.58,29.3,72.6,91.58,23.48,0.97,60.67,0,1,0,0
458.5,233.75,25.73,971.38,323.05,40.85,47.75,19.0,46.47,58.2,23.07,0.53,81.85,0,1,0,0
368.5,184.75,25.82,971.3,289.32,41.05,104.45,11.57,28.75,36.35,14.0,0.77,102.68,0,1,0,0
333.0,171.75,25.95,971.2,222.15,42.55,175.12,6.53,19.57,26.8,22.9,0.88,113.08,0,1,0,0
341.25,184.0,25.27,971.15,141.07,45.27,180.18,2.68,15.7,25.45,23.2,0.95,97.0,0,1,0,0
316.0,164.5,23.75,971.17,51.55,50.97,119.15,2.05,21.52,37.33,22.68,1.08,58.28,0,1,0,0
305.25,155.0,21.3,971.2,9.75,63.05,94.97,4.35,37.03,62.9,17.7,1.52,18.95,0,1,0,0
340.25,181.0,20.02,971.12,5.73,72.53,158.1,21.7,57.8,75.47,14.68,3.07,5.92,0,1,0,0
407.75,223.0,19.42,971.2,6.0,76.53,88.78,46.12,81.8,83.1,13.33,4.38,5.5,0,1,0,0
438.0,246.0,19.38,971.2,5.97,74.28,112.92,63.87,105.83,101.03,17.4,4.53,5.7,0,1,0,0
536.5,341.75,19.32,971.1,5.75,72.12,149.8,59.6,101.25,99.0,21.3,3.48,6.65,0,1,0,0
578.75,418.25,19.05,971.05,5.55,73.67,173.07,59.95,100.7,97.55,13.12,3.17,6.02,0,1,0,0
555.5,395.75,18.75,971.1,5.6,75.9,170.78,47.12,85.05,87.65,11.12,2.65,5.2,0,1,0,0
496.0,362.0,18.05,971.17,5.97,81.58,102.88,48.17,84.75,85.57,9.62,2.7,5.22,0,1,0,0
502.75,371.5,17.9,971.25,6.3,80.38,36.52,29.4,63.65,74.67,8.27,1.67,5.22,0,1,0,0
523.75,398.0,17.8,971.17,6.1,81.5,90.95,26.8,55.7,63.6,7.1,1.9,5.5,0,1,0,0
500.0,392.5,17.57,971.17,6.05,84.33,96.62,27.25,53.25,58.4,8.6,1.98,5.32,0,1,0,0
506.5,392.75,17.38,971.28,6.38,86.17,41.73,28.57,53.27,56.4,5.82,1.98,5.65,0,1,0,0
502.5,379.25,17.12,971.12,5.88,87.92,140.3,26.05,49.0,52.15,5.85,1.77,4.8,0,1,0,0
483.0,367.75,17.1,971.15,7.57,88.88,126.72,28.45,50.22,50.8,5.88,1.57,6.0,0,1,0,0
547.0,404.75,17.7,971.12,37.58,83.42,152.03,29.0,50.62,50.67,6.87,1.83,7.08,0,1,0,0
561.0,379.25,19.83,971.1,88.35,69.32,182.23,28.18,57.65,65.22,10.92,2.25,9.32,0,1,0,0
667.0,439.5,21.43,971.15,131.97,60.28,176.2,21.12,53.52,68.2,18.6,2.35,20.0,0,1,0,0
609.25,384.75,24.02,971.22,214.12,49.67,172.12,12.88,42.58,60.3,38.88,2.02,54.65,0,1,0,0
483.5,289.0,25.62,971.22,267.02,44.02,204.18,7.25,26.5,38.7,55.73,1.58,100.92,0,1,0,0
397.5,229.5,25.97,971.3,370.85,42.48,185.55,3.95,17.23,26.35,62.5,1.3,116.1,0,1,0,0
343.5,196.0,26.15,971.3,293.25,41.3,166.62,2.7,12.38,19.12,25.57,0.95,119.75,0,1,0,0
280.75,165.0,25.97,971.2,235.53,40.48,194.05,1.48,9.7,15.97,20.55,0.65,106.65,0,1,0,0
245.0,141.5,25.38,971.12,142.1,42.77,182.35,2.05,12.97,21.3,17.27,0.82,91.4,0,1,0,0
262.5,133.0,23.95,971.07,53.05,47.73,174.6,1.95,20.73,35.95,16.43,0.97,59.92,0,1,0,0
287.0,136.25,21.55,971.18,10.0,58.38,93.3,8.88,47.22,75.17,18.07,1.67,11.78,0,1,0,0
332.75,162.25,20.38,971.1,5.55,65.2,159.03,33.7,72.85,85.28,20.68,2.87,5.4,0,1,0,0
401.25,192.75,19.55,971.12,5.8,69.38,135.88,37.45,73.0,79.85,19.27,3.12,5.5,0,1,0,0
418.75,225.5,19.02,971.12,5.7,72.23,135.55,54.42,92.53,90.53,14.05,3.6,5.72,0,1,0,0
441.5,252.25,18.7,971.07,5.73,73.7,128.7,58.55,97.1,92.82,14.55,3.67,5.12,0,1,0,0
444.5,276.25,18.4,971.1,5.7,80.23,143.38,95.52,131.05,99.95,15.25,4.78,5.7,0,1,0,0
473.5,293.0,17.95,971.15,5.88,84.28,96.2,123.95,163.68,117.72,15.8,5.3,6.43,0,1,0,0
522.0,326.5,17.7,971.12,5.85,87.85,97.18,145.3,187.22,129.35,15.55,5.7,6.55,0,1,0,0
529.0,347.25,17.55,971.08,5.72,87.2,112.52,121.08,165.0,124.65,13.4,3.35,6.55,0,1,0,0
521.25,372.25,17.4,971.17,5.95,88.75,88.27,103.3,149.1,122.0,6.5,3.0,6.38,0,1,0,0
482.75,352.25,17.23,971.2,6.2,89.15,44.65,89.33,134.95,116.82,4.67,2.5,5.8,0,1,0,0
472.75,350.0,17.3,971.22,6.22,89.6,40.0,80.97,123.75,108.55,4.42,2.2,6.47,0,1,0,0
491.0,360.33,17.23,971.17,5.95,89.92,70.0,64.15,102.85,95.05,2.87,1.8,6.45,0,1,0,0
451.25,331.0,17.05,971.17,7.5,90.38,50.45,54.2,90.4,86.88,2.48,1.23,6.05,0,1,0,0
415.75,288.0,17.38,971.18,36.23,90.9,98.6,53.7,86.78,80.85,1.55,1.58,6.68,0,1,0,0
456.25,285.67,19.15,971.1,87.35,78.55,140.53,57.27,97.8,96.1,11.12,1.8,8.57,0,1,0,0
492.0,304.0,21.38,971.3,119.57,59.35,36.45,40.7,88.15,103.4,31.73,1.8,16.9,0,1,0,0
516.5,329.5,23.35,971.32,198.9,51.22,32.02,25.95,68.4,88.85,42.9,1.62,44.27,0,1,0,0
470.0,288.25,25.25,971.35,290.23,45.4,48.3,13.87,40.6,55.03,32.6,1.27,91.47,0,1,0,0
374.0,241.0,25.45,971.4,372.52,44.48,37.08,6.35,18.23,24.58,21.35,0.83,106.1,0,1,0,0
323.5,206.0,25.57,971.4,315.38,43.5,40.17,2.9,9.7,13.75,15.4,0.8,107.43,0,1,0,0
172.25,101.0,25.73,971.4,228.6,42.5,42.1,2.83,10.1,14.6,15.62,0.65,112.37,0,1,0,0
166.25,95.75,25.3,971.32,138.05,42.67,35.17,1.33,8.73,14.35,12.18,0.5,99.97,0,1,0,0
150.0,80.0,23.88,971.25,49.7,49.02,87.88,1.48,16.85,29.43,12.65,0.7,67.15,0,1,0,0
178.0,86.25,21.2,971.15,9.65,62.4,140.05,7.67,33.77,51.75,12.82,1.83,26.75,0,1,0,0
254.5,117.5,19.88,971.12,5.82,74.23,142.15,76.03,110.53,91.3,14.65,5.07,5.95,0,1,0,0
364.0,169.0,19.77,971.15,5.73,78.95,130.3,125.5,162.3,112.78,14.8,7.35,6.55,0,1,0,0
486.5,236.25,19.7,971.12,5.8,78.42,130.18,191.65,236.92,151.7,16.6,8.38,7.6,0,1,0,0
619.5,312.75,19.25,971.17,5.88,83.75,111.95,205.33,257.12,168.75,17.9,8.77,7.55,0,1,0,0
574.0,318.0,19.12,971.12,5.78,85.4,125.9,239.4,305.4,207.18,21.3,4.83,9.15,0,1,0,0
594.25,327.0,18.75,971.17,5.95,87.7,95.9,273.88,343.3,225.73,25.6,2.43,9.68,0,1,0,0
553.0,325.5,18.68,971.15,6.0,89.7,76.88,290.52,358.98,229.57,25.38,3.34,9.53,0,1,0,0
517.0,324.25,18.8,971.22,6.12,91.68,68.62,321.65,395.03,249.65,25.0,8.77,9.53,0,1,0,0
518.25,331.25,18.65,971.22,6.15,94.4,75.72,350.2,423.7,259.9,13.3,8.8,12.1,0,1,0,0
518.5,321.25,18.35,971.22,6.15,94.6,69.22,337.6,415.5,263.75,11.97,7.6,16.1,0,1,0,0
498.25,307.75,18.1,971.2,6.1,94.6,80.2,314.73,393.77,257.98,6.68,5.92,17.4,0,1,0,0
490.25,301.0,17.98,971.22,6.3,94.6,55.95,326.55,409.25,268.93,7.3,5.55,61.23,0,1,0,0
563.5,359.75,17.88,971.28,7.05,94.6,62.77,330.05,411.52,267.8,9.0,4.77,102.05,0,1,0,0
604.25,379.0,17.95,971.3,33.8,94.6,43.45,285.2,379.0,275.45,9.17,2.67,81.53,0,1,0,0
652.0,395.75,19.02,971.3,83.83,86.65,50.73,173.3,295.17,289.38,14.8,0.92,37.75,0,1,0,0
658.0,392.0,21.35,971.4,116.12,61.35,41.77,98.9,204.03,231.97,47.88,0.92,19.9,0,1,0,0
540.5,345.5,24.23,971.35,201.2,49.28,100.75,71.65,143.65,160.3,36.55,0.92,49.7,0,1,0,0
390.5,258.5,26.08,971.35,304.42,43.58,124.62,48.88,99.9,112.9,18.0,0.92,70.0,0,1,0,0
239.25,153.75,25.93,971.4,349.7,42.42,54.83,33.4,63.5,68.2,5.1,0.92,83.53,0,1,0,0
149.0,94.75,26.48,971.33,303.93,40.48,167.1,23.1,45.53,50.2,4.47,0.17,101.05,0,1,0,0
160.0,97.5,26.25,971.23,211.18,42.25,157.38,14.82,36.12,45.25,11.7,0.03,120.83,0,1,0,0
212.25,120.0,25.2,971.18,107.1,46.9,170.22,8.38,28.68,41.08,14.38,0.3,124.75,0,1,0,0
250.25,134.25,23.52,971.17,44.58,53.5,101.55,5.12,27.2,43.3,16.3,0.52,98.85,0,1,0,0
286.75,158.5,21.8,971.2,9.62,61.85,91.53,3.9,37.2,63.9,16.53,1.02,49.7,0,1,0,0
345.75,193.75,20.73,971.2,5.95,68.78,87.45,14.43,64.45,99.0,13.67,2.27,7.95,0,1,0,0
404.25,233.5,20.55,971.15,5.8,69.15,116.8,30.88,79.6,102.4,14.83,3.8,5.83,0,1,0,0
462.75,279.0,20.32,971.23,5.95,74.4,100.85,66.2,116.3,117.12,14.3,5.92,6.37,0,1,0,0
543.5,344.75,20.05,971.17,5.92,71.78,105.1,93.83,151.88,141.7,20.03,6.25,7.82,0,1,0,0
645.5,401.75,19.77,971.27,6.2,74.15,64.0,148.67,205.8,159.05,22.93,6.5,6.3,0,1,0,0
627.0,354.25,19.55,971.15,5.8,76.92,111.38,135.68,192.75,154.45,20.6,5.95,6.88,0,1,0,0
545.75,339.75,19.15,971.17,5.8,83.83,123.7,161.02,212.07,151.88,18.72,6.9,8.0,0,1,0,0
497.75,329.25,18.75,971.17,5.97,87.78,87.15,196.72,253.95,175.98,20.1,5.88,8.0,0,1,0,0
464.5,300.5,18.52,971.2,5.97,89.95,68.85,224.3,288.8,199.2,11.8,5.7,9.4,0,1,0,0
471.5,308.75,18.38,971.18,5.97,92.9,110.97,227.88,292.52,200.73,13.72,5.62,9.38,0,1,0,0
495.0,337.33,18.12,971.23,6.08,94.55,68.23,236.6,307.38,215.22,13.3,5.4,10.2,0,1,0,0
502.25,349.75,17.7,971.2,6.1,94.6,63.22,213.12,284.85,208.9,11.93,4.47,10.28,0,1,0,0
474.25,331.75,17.3,971.17,6.85,94.5,81.68,164.03,237.78,195.6,8.4,2.93,8.12,0,1,0,0
449.25,316.0,17.25,971.15,34.77,92.62,93.97,120.22,192.82,178.3,6.77,0.93,6.9,0,1,0,0
446.25,316.25,19.15,971.05,85.85,74.97,181.25,83.17,154.95,163.85,25.23,0.6,6.42,0,1,0,0
449.5,317.25,21.62,971.17,123.8,56.2,137.3,52.1,116.47,139.18,43.4,0.15,14.85,0,1,0,0
451.75,321.25,23.9,971.25,203.78,48.83,179.38,28.47,78.25,103.47,40.1,0.47,39.6,0,1,0,0
478.25,320.5,25.03,971.28,289.93,44.22,86.95,4.35,29.9,49.52,52.2,0.5,88.28,0,1,0,0
419.25,271.25,25.55,971.27,269.3,42.12,163.9,2.1,18.48,31.5,65.3,0.5,120.38,0,1,0,0
327.25,205.5,25.62,971.2,241.65,42.45,194.4,1.52,13.12,22.35,36.87,0.93,117.95,0,1,0,0
260.75,162.5,25.17,971.17,148.88,44.68,184.5,1.48,13.15,22.47,30.12,0.47,114.45,0,1,0,0
244.0,142.5,24.45,971.2,105.62,49.33,175.55,1.98,14.58,24.45,27.4,0.53,96.95,0,1,0,0
230.0,132.25,23.07,971.2,41.05,55.07,106.02,1.23,18.17,32.85,21.1,0.62,71.8,0,1,0,0
238.75,139.0,21.62,971.28,11.62,64.05,90.48,3.0,36.75,64.55,17.25,1.5,26.6,0,1,0,0
294.0,163.25,20.62,971.27,6.25,70.2,55.9,8.1,50.03,81.7,16.88,1.93,8.25,0,1,0,0
352.0,192.0,20.48,971.3,6.25,72.03,51.27,36.15,88.28,110.53,20.43,3.95,5.18,0,1,0,0
434.75,232.25,20.07,971.23,6.0,76.43,116.45,81.03,131.28,122.67,14.42,5.8,6.28,0,1,0,0
478.25,274.75,19.93,971.28,6.2,78.97,67.25,126.25,185.02,154.3,13.45,7.15,6.22,0,1,0,0
543.25,317.5,19.92,971.25,6.15,77.35,95.72,125.35,189.55,164.18,16.75,6.35,6.22,0,1,0,0
542.75,336.5,19.85,971.18,5.9,77.85,162.47,121.33,185.35,162.53,16.98,5.62,6.47,0,1,0,0
490.75,318.25,20.15,971.17,5.88,75.5,161.68,116.03,175.3,151.68,15.43,5.17,5.62,0,1,0,0
445.5,295.25,19.8,971.22,6.1,76.45,97.15,87.17,143.05,135.28,13.17,2.6,5.62,0,1,0,0
417.5,292.0,19.58,971.28,6.32,78.27,60.73,81.2,131.7,123.1,7.7,2.5,6.68,0,1,0,0
401.5,276.5,19.43,971.12,5.77,76.6,158.03,58.05,108.62,115.27,6.25,1.48,5.5,0,1,0,0
374.75,269.25,19.1,971.25,6.28,78.6,46.88,42.2,87.98,100.72,3.25,1.15,5.7,0,1,0,0
368.75,277.0,19.35,971.25,6.1,77.3,95.95,41.65,85.1,96.15,2.7,1.12,5.12,0,1,0,0
363.25,271.0,19.02,971.2,6.72,75.8,91.55,40.42,82.62,93.43,4.0,0.73,5.1,0,1,0,0
376.75,277.0,19.4,971.17,25.1,73.15,128.02,40.1,82.05,92.8,6.93,1.35,5.6,0,1,0,0
411.5,293.75,20.48,971.25,58.72,70.22,126.8,33.7,72.4,84.45,14.5,1.53,6.47,0,1,0,0
455.75,296.75,21.75,971.17,122.05,60.4,185.7,32.53,77.28,95.45,19.65,1.8,11.77,0,1,0,0
526.25,311.25,23.43,971.23,146.62,51.05,160.18,18.7,60.45,85.0,21.8,1.57,31.38,0,1,0,0
498.75,302.25,24.73,971.3,253.92,46.77,92.12,14.43,54.65,80.65,61.0,1.82,65.78,0,1,0,0
493.5,299.5,25.17,971.4,313.6,43.85,37.23,7.55,27.12,39.45,44.22,1.1,111.22,0,1,0,0
379.25,216.5,26.08,971.3,279.93,42.15,203.77,3.55,18.9,30.12,34.03,1.15,134.05,0,1,0,0
344.5,198.5,26.4,971.27,225.45,39.98,183.82,2.2,14.37,23.65,31.67,0.7,125.6,0,1,0,0
253.5,149.25,25.65,971.27,133.15,42.33,140.4,1.88,14.42,24.33,27.02,0.5,118.2,0,1,0,0
240.0,146.25,24.07,971.22,48.18,49.27,119.55,1.53,18.42,32.25,23.05,0.7,91.75,0,1,0,0
235.75,137.5,21.55,971.18,9.4,62.77,121.22,4.6,45.62,78.72,18.3,1.8,17.4,0,1,0,0
296.75,153.25,20.38,971.12,5.78,73.05,130.2,52.85,96.0,99.47,17.75,3.9,6.2,0,1,0,0
377.5,190.0,19.88,971.12,5.83,76.78,140.4,116.4,168.45,138.28,20.87,6.78,5.72,0,1,0,0
448.75,232.5,19.77,971.07,5.6,74.12,180.85,132.12,194.35,162.85,16.27,6.38,4.95,0,1,0,0
448.75,251.25,19.88,971.1,5.75,67.07,155.27,65.92,128.08,139.78,13.95,3.85,4.97,0,1,0,0
392.0,255.25,19.55,971.2,6.05,65.9,89.62,36.2,90.73,115.15,10.93,3.02,7.67,0,1,0,0
400.25,274.0,18.95,971.2,6.12,67.73,81.1,29.68,80.45,105.72,11.28,2.7,9.88,0,1,0,0
392.75,279.0,18.73,971.2,6.0,70.2,108.12,31.78,77.22,96.52,5.95,2.53,13.8,0,1,0,0
404.75,293.25,18.5,971.2,6.05,76.15,94.33,53.3,95.25,97.35,6.63,2.58,13.8,0,1,0,0
409.75,291.5,18.52,971.15,5.9,74.35,127.88,54.9,98.2,100.4,11.0,1.9,15.43,0,1,0,0
407.5,287.75,18.15,971.15,6.0,76.3,115.18,48.6,90.05,94.8,7.88,1.7,8.53,0,1,0,0
366.5,270.5,17.75,971.17,5.97,78.42,119.35,28.88,69.1,85.72,5.67,1.6,6.15,0,1,0,0
